,diff,Open,High,Low,Close,ma12,ma25,bb1_top,bb1_bottom,bb2_top,bb2_bottom,macd,signal,pDI,mDI,diffDI,dx,adx,separation,tenkan,kijun,senkou1,senkou2,chikou,pK,pD
2012-06-08,0.040000000000000036,5.59,5.66,5.56,5.63,5.309999999999991,5.203999999999994,5.363582789380628,5.044417210619361,5.523165578761261,4.884834421238728,0.11964746848624319,0.06590060682786615,0.3732394366197222,0.0704225352112682,0.30281690140845396,0.6825396825396829,0.40677163443331205,0.08186010760953227,5.609999999999999,5.609999999999999,5.1850000000000005,5.295,6.51,0.6999999999999991,0.82051282051282
2012-06-09,-0.07000000000000028,5.63,5.7,5.46,5.56,5.344999999999991,5.225199999999994,5.395545726880664,5.054854273119323,5.565891453761334,4.884508546238654,0.126649959397084,0.07626709963142246,0.32919254658385433,0.12422360248447255,0.20496894409938177,0.4520547945205504,0.3887967123488008,0.06407410242670254,5.63,5.63,5.18,5.295,6.67,0.0,0.5952380952380941
2012-06-10,-0.08999999999999986,5.56,5.58,5.43,5.47,5.371666666666656,5.240399999999994,5.4150777986269825,5.065722201373005,5.589755597253971,4.891044402746017,0.12351344988965618,0.08529256784986848,0.30409356725146475,0.13450292397660885,0.1695906432748559,0.38666666666666843,0.3653953518045829,0.043813449355012225,5.63,5.63,5.1775,5.295,6.65,-0.6428571428571392,-0.052631578947367065
2012-06-11,0.10000000000000053,5.47,5.6,5.43,5.57,5.408333333333324,5.259199999999994,5.4431818831656225,5.075218116834365,5.627163766331251,4.891236233668736,0.12762571794065014,0.0942281491724575,0.28961748633880025,0.1256830601092902,0.16393442622951004,0.3947368421052647,0.3450194119549586,0.05909644052327483,5.63,5.63,5.18,5.295,6.76,0.07142857142857596,-0.19047619047618775
2012-06-12,0.1299999999999999,5.57,5.75,5.5,5.7,5.451666666666658,5.282399999999993,5.4838381625540915,5.080961837445894,5.68527632510819,4.879523674891796,0.13976352660805968,0.10449828225355902,0.3523316062176193,0.06735751295336802,0.28497409326425127,0.6790123456790139,0.37923457950345896,0.07905497501135997,5.654999999999999,5.654999999999999,5.15,5.295,6.8,0.7368421052631594,0.12765957446808765
2012-06-13,0.22999999999999954,5.7,5.96,5.66,5.93,5.50666666666666,5.315599999999994,5.55122116486676,5.079978835133227,5.786842329733527,4.844357670266461,0.1660280373690428,0.11720377171686952,0.40740740740741016,0.06018518518518531,0.3472222222222249,0.7425742574257437,0.42963009524551055,0.11558431785687538,5.8100000000000005,5.8100000000000005,5.119999999999999,5.295,7.02,0.8999999999999991,0.6666666666666672
2012-06-14,0.020000000000000462,5.93,5.97,5.81,5.95,5.564999999999993,5.349999999999993,5.612551582233223,5.087448417766764,5.875103164466454,4.824896835533533,0.18630902970463925,0.13034297736419032,0.38565022421524897,0.058295964125560644,0.3273542600896883,0.7373737373737383,0.47753774315315767,0.11214953271028177,5.89,5.89,5.12,5.295,7.2,0.8750000000000028,0.8461538461538468
2012-06-15,0.5499999999999998,5.95,6.59,5.88,6.5,5.672499999999993,5.4059999999999935,5.74975378785768,5.062246212142307,6.093507575715365,4.718492424284622,0.24395016011338733,0.14836994374342685,0.4929577464788754,0.04577464788732401,0.4471830985915514,0.8300653594771246,0.5225424116872375,0.2023677395486511,6.234999999999999,6.234999999999999,5.1274999999999995,5.295,7.15,0.8732394366197185,0.8803418803418807
2012-06-16,-0.09999999999999964,6.5,6.6,6.26,6.4,5.766666666666661,5.457999999999994,5.8486618315967185,5.0673381684032694,6.239323663193444,4.676676336806544,0.2783533231388917,0.16798229696085246,0.4519230769230787,0.04166666666666671,0.410256410256412,0.8311688311688317,0.5693065718967751,0.17259069256137916,6.43,6.43,5.1274999999999995,5.295,7.76,0.4117647058823548,0.7438016528925631
2012-06-17,-0.2400000000000002,6.4,6.53,6.1,6.16,5.826666666666661,5.498799999999994,5.90770422676527,5.089895773234717,6.316608453530547,4.680991546469441,0.282989951456436,0.18613146173531833,0.40170940170940317,0.08262108262108277,0.3190883190883204,0.6588235294117653,0.6055428846036756,0.12024441696370243,6.43,6.43,5.1274999999999995,5.295,7.67,-0.2941176470588226,0.4748201438848929
2012-06-18,0.14999999999999947,6.16,6.36,6.03,6.31,5.897499999999995,5.546399999999994,5.978004371309155,5.114795628690833,6.409608742618316,4.683191257381672,0.29536349271426854,0.20487740988167216,0.37700534759358423,0.0962566844919786,0.2807486631016056,0.593220338983052,0.6288681469119882,0.13767488821578078,6.43,6.43,5.13,5.295,7.54,0.1470588235294113,0.08823529411764783
2012-06-19,0.1900000000000004,6.31,6.53,6.28,6.5,5.973333333333328,5.600399999999994,6.063635721132527,5.137164278867462,6.526871442265058,4.67392855773493,0.31684859207337635,0.22635909234652996,0.36657681940700954,0.09703504043126686,0.26954177897574266,0.5813953488372106,0.6269790191678674,0.16063138347261027,6.4399999999999995,6.4399999999999995,5.13,5.295,7.62,0.6875000000000006,0.17000000000000007
2012-06-20,0.16999999999999993,6.5,6.71,6.45,6.67,6.059999999999995,5.663199999999994,6.160909085041826,5.165490914958161,6.658618170083659,4.667781829916328,0.3436320905219832,0.2503598004111225,0.3979328165374691,0.09302325581395351,0.3049095607235156,0.6210526315789484,0.630967250616053,0.17777934736544843,6.58,6.58,5.135,5.295,8.5,0.8461538461538459,0.5326086956521737
2012-06-21,0.009999999999999787,6.67,6.8,6.56,6.68,6.153333333333329,5.724799999999995,6.249618381283634,5.199981618716356,6.774436762567273,4.675163237432717,0.36149799853132425,0.27499696395815193,0.389312977099238,0.09160305343511452,0.2977099236641235,0.6190476190476202,0.6292665703439441,0.16685299049748564,6.68,6.68,5.135,5.295,8.8,0.5,0.6829268292682927
2012-06-22,-0.1299999999999999,6.68,6.8,6.43,6.55,6.243333333333329,5.781199999999996,6.316218068230574,5.246181931769417,6.851236136461153,4.711163863538839,0.36100549912518076,0.2966611263755006,0.3476190476190488,0.1166666666666667,0.23095238095238213,0.49743589743589867,0.6160448714079595,0.13298277174289155,6.68,6.68,5.135,5.295,9.11,-0.04166666666666574,0.4459459459459459
2012-06-23,-0.1200000000000001,6.55,6.65,6.4,6.43,6.314999999999995,5.832399999999995,6.36574072911524,5.299059270884751,6.899081458230485,4.765718541769505,0.34693296541238805,0.3145082303430282,0.3467933491686473,0.09976247030878854,0.24703087885985875,0.5531914893617035,0.6232689210394703,0.1024621082230308,6.68,6.68,5.14,5.295,8.87,-0.5416666666666657,-0.027777777777777162
2012-06-24,-0.08000000000000007,6.43,6.47,6.35,6.35,6.369166666666661,5.881199999999995,6.403289711320296,5.359110288679695,6.925379422640597,4.837020577359394,0.3255720576270109,0.32357733006676415,0.34928229665071897,0.1052631578947369,0.24401913875598208,0.536842105263159,0.6339957380820768,0.07971162347820253,6.68,6.68,5.135,5.295,8.52,-0.8749999999999991,-0.48611111111111016
2012-06-25,-0.04999999999999982,6.35,6.45,6.22,6.3,6.399999999999994,5.925999999999996,6.433255688320179,5.418744311679813,6.940511376640361,4.91148862335963,0.30113747679656466,0.3261089026953945,0.3396226415094352,0.13443396226415102,0.2051886792452842,0.43283582089552364,0.6367170937099523,0.06311171110361194,6.68,6.68,5.140000000000001,5.295,8.85,-1.0833333333333315,-0.8333333333333321
2012-06-26,0.1200000000000001,6.3,6.47,6.29,6.42,6.439166666666661,5.971999999999995,6.469334562107352,5.4746654378926385,6.966669124214709,4.977330875785281,0.28813445789183767,0.3266805145215502,0.314148681055157,0.13669064748201448,0.1774580335731425,0.3936170212765969,0.6163317133954939,0.07501674480911005,6.68,6.68,5.155,5.295,8.41,-0.5833333333333315,-0.8472222222222207
2012-06-27,0.23000000000000043,6.42,6.65,6.4,6.65,6.451666666666661,6.027999999999995,6.519434973656922,5.536565026343069,7.010869947313848,5.045130052686142,0.29301090224976534,0.32641911558104986,0.3106796116504867,0.13834951456310687,0.1723300970873798,0.38378378378378525,0.5907038224210683,0.10318513603185231,6.68,6.68,5.23,5.33,8.45,0.3750000000000028,-0.4305555555555534
2012-06-28,-0.040000000000000036,6.65,6.67,6.49,6.61,6.46916666666666,6.083999999999995,6.557787927241553,5.610212072758437,7.031575854483111,5.136424145516879,0.2903014395415928,0.32346943196640726,0.31159420289855194,0.13768115942028997,0.17391304347826197,0.3870967741935497,0.5656840393367691,0.08645627876397198,6.68,6.68,5.245,5.345000000000001,8.6,0.20833333333333612,2.4671622769447903e-15
2012-06-29,0.040000000000000036,6.61,6.68,6.54,6.65,6.5099999999999945,6.139199999999995,6.594217582077713,5.684182417922278,7.04923516415543,5.229164835844561,0.2880612458010967,0.31729489366408653,0.19047619047619155,0.15966386554621867,0.03081232492997288,0.08800000000000223,0.512679370802689,0.08320302319520546,6.68,6.68,5.245,5.345000000000001,8.8,0.3750000000000028,0.3194444444444472
2012-06-30,0.040000000000000036,6.65,6.69,6.6,6.69,6.541666666666661,6.189199999999995,6.632717380343223,5.745682619656767,7.076234760686452,5.302165239313538,0.2862142422061087,0.3089300318501737,0.20481927710843514,0.17168674698795197,0.03313253012048317,0.08800000000000294,0.4595958828620583,0.0809151425063022,6.699999999999999,6.699999999999999,5.245,5.345000000000001,8.9,0.45000000000000334,0.33823529411765
2012-07-01,-0.0600000000000005,6.69,6.69,6.54,6.63,6.552499999999994,6.235999999999994,6.660695969684804,5.811304030315185,7.085391939369614,5.386608060630375,0.27671913406523707,0.2995648801768466,0.22368421052631737,0.15460526315789472,0.06907894736842266,0.1826086956521774,0.4255805375935164,0.06318152661962889,6.645,6.699999999999999,5.359999999999999,5.359999999999999,8.9,0.3333333333333333,0.39622641509434203
2012-07-02,0.1299999999999999,6.63,6.76,6.58,6.76,6.559999999999994,6.282799999999994,6.697694765773824,5.867905234226163,7.112589531547654,5.453010468452334,0.27649682274044807,0.29173864210218664,0.25951557093425764,0.13840830449827007,0.12110726643598757,0.3043478260869587,0.4049467866723669,0.07595339657477662,6.68,6.699999999999999,5.445,5.445,8.89,1.0,0.6222222222222232
2012-07-03,-0.3099999999999996,6.76,6.76,6.4,6.45,6.540833333333327,6.315599999999994,6.7085703127037934,5.922629687296194,7.101540625407592,5.529659374592395,0.24844234152882816,0.283168673646833,0.19333333333333477,0.19333333333333358,1.1934897514720433e-15,3.086611426220788e-15,0.3634185474697092,0.021280638419153626,6.68,6.699999999999999,5.5,5.5,8.71,-0.9374999999999959,0.0975609756097581
2012-07-04,0.05999999999999961,6.45,6.55,6.45,6.51,6.537499999999994,6.353599999999993,6.7151346917422785,5.992065308257708,7.076669383484563,5.630530616515423,0.22841740791255827,0.2750886659930545,0.1408450704225367,0.20422535211267637,-0.06338028169013968,0.18367346938775078,0.3321771787417665,0.024615965751700913,6.68,6.699999999999999,5.609999999999999,5.609999999999999,9.1,-0.5624999999999987,-0.16666666666666483
2012-07-05,0.16000000000000014,6.51,6.77,6.48,6.67,6.557499999999995,6.401599999999993,6.717744481737679,6.085455518262307,7.033888963475364,5.7693110365246225,0.22288884273841436,0.2678391531982297,0.1833910034602092,0.2006920415224917,-0.017301038062282503,0.04504504504504161,0.29117699488443943,0.041927018245439755,6.685,6.699999999999999,5.63,5.63,9.35,0.4117647058823548,-0.34693877551020197
2012-07-06,-0.019999999999999574,6.67,6.72,6.55,6.65,6.582499999999996,6.444799999999994,6.712679326065277,6.176920673934711,6.9805586521305605,5.909041347869427,0.21442186041977251,0.2591070374393416,0.19702602230483449,0.16728624535316017,0.029739776951674318,0.08163265306122802,0.2614767631433915,0.03183962264151051,6.685,6.699999999999999,5.63,5.63,9.55,0.2941176470588278,0.060000000000002274
2012-07-07,0.10999999999999943,6.65,6.87,6.63,6.76,6.62083333333333,6.487199999999993,6.712838353713462,6.261561646286525,6.938476707426931,6.035923292573056,0.21411955962403084,0.25064238411516804,0.25373134328358415,0.15671641791044827,0.09701492537313589,0.23636363636363866,0.2388462022149583,0.042052040942164054,6.75,6.75,5.63,5.63,10.53,0.5416666666666657,0.43103448275862216
2012-07-08,0.040000000000000036,6.76,6.86,6.72,6.8,6.652499999999996,6.521999999999994,6.723969469639653,6.320030530360335,6.925938939279311,6.118061060720677,0.21463348852053965,0.24248374441732837,0.2518518518518539,0.13703703703703718,0.1148148148148167,0.29523809523809846,0.221588772927454,0.042624961668200866,6.795,6.795,5.654999999999999,5.654999999999999,10.97,0.5333333333333325,0.4642857142857151
2012-07-09,0.21999999999999975,6.8,7.1,6.74,7.02,6.683333333333329,6.564799999999995,6.753438101488512,6.376161898511477,6.94207620297703,6.187523797022959,0.230140031234094,0.23625327653154896,0.3250883392226169,0.0848056537102474,0.24028268551236948,0.586206896551726,0.2325438497600399,0.06933950767731009,6.92,6.92,5.8100000000000005,5.8100000000000005,10.98,0.7777777777777772,0.6533333333333324
2012-07-10,0.1800000000000006,7.02,7.25,6.96,7.2,6.7324999999999955,6.592799999999994,6.819525237530343,6.366074762469646,7.04625047506069,6.139349524939298,0.254025327875949,0.23373174251051695,0.3571428571428594,0.08163265306122452,0.2755102040816349,0.6279069767441878,0.24927884657915356,0.09210047324353939,7.105,7.105,5.89,5.89,10.87,0.8275862068965524,0.7499999999999997
2012-07-11,-0.04999999999999982,7.2,7.26,7.02,7.15,6.7741666666666625,6.6227999999999945,6.871505314243968,6.374094685756021,7.12021062848794,6.125389371512049,0.2658553998560249,0.2325493621900255,0.30034129692832945,0.08191126279863484,0.2184300341296946,0.5714285714285734,0.26268204569663844,0.07960379295766237,7.14,7.14,6.234999999999999,6.234999999999999,10.86,0.5416666666666694,0.7303370786516861
2012-07-12,0.6099999999999994,7.15,7.9,7.1,7.76,6.86333333333333,6.686799999999994,7.007030646045196,6.366569353954791,7.327261292090398,6.046338707909589,0.3207552522637078,0.24058413004945656,0.4225352112676076,0.06760563380281687,0.35492957746479076,0.724137931034484,0.28675641404241947,0.16049530418137334,7.5,7.5,6.43,6.43,11.1,0.8249999999999994,0.7744360902255643
2012-07-13,-0.08999999999999986,7.76,7.82,7.42,7.67,6.949999999999997,6.741199999999993,7.10702463922831,6.375375360771676,7.472849278456628,6.009550721543358,0.3529331394519071,0.25441921133160644,0.3910761154855661,0.06299212598425191,0.3280839895013142,0.7225433526011574,0.3320809392282163,0.13777962380585176,7.66,7.66,6.43,6.43,11.06,0.5208333333333329,0.6842105263157895
2012-07-14,-0.1299999999999999,7.67,7.66,7.52,7.54,7.014999999999997,6.782799999999993,7.178005853532717,6.3875941464672685,7.5732117070654414,5.992388292934544,0.3637513343776826,0.2700705992915251,0.38242894056847704,0.06201550387596894,0.3204134366925081,0.7209302325581407,0.3772902415537976,0.11163531285015156,7.71,7.71,6.43,6.43,11.06,0.05263157894736953,0.5602409638554214
2012-07-15,0.08000000000000007,7.54,7.7,7.45,7.62,7.112499999999997,6.820799999999994,7.249002833557328,6.39259716644266,7.677205667114662,5.964394332885326,0.374463580152832,0.2878530125951984,0.3727959697733013,0.06297229219143567,0.30982367758186563,0.7109826589595389,0.4150312389328948,0.11717100633356892,7.71,7.71,6.4399999999999995,6.4399999999999995,11.39,0.263157894736843,0.2983870967741939
2012-07-16,0.8799999999999999,7.62,8.65,7.62,8.5,7.27833333333333,6.893599999999993,7.436277620691932,6.350922379308054,7.978955241383872,5.808244758616114,0.4487884042769199,0.31392732866774165,0.4896265560165991,0.05186721991701235,0.4377593360995867,0.8084291187739472,0.45103704555339397,0.23302773587095402,8.135,8.135,6.58,6.58,11.51,0.8543689320388347,0.5586592178770949
2012-07-17,0.3000000000000007,8.5,9.49,7.32,8.8,7.45583333333333,6.983599999999993,7.641303580650019,6.3258964193499665,8.299007161300047,5.668192838699939,0.525837330251326,0.3485055333044957,0.4826546003016602,0.010558069381598714,0.4720965309200615,0.9571865443425082,0.5194075130064301,0.26009507990148484,8.555,8.555,6.68,6.68,11.62,0.631016042780749,0.6585365853658538
2012-07-18,0.3099999999999987,8.8,9.4,8.5,9.11,7.660833333333329,7.090799999999993,7.862961036744618,6.318638963255367,8.635122073489242,5.546477926510742,0.6049401944164439,0.3901499958803123,0.430686406460297,0.009421265141318904,0.4212651413189781,0.957186544342508,0.5746584469317699,0.28476335533367303,8.995000000000001,8.995000000000001,6.68,6.68,12.04,0.6161616161616155,0.6863753213367608
2012-07-19,-0.2400000000000002,9.11,9.23,8.82,8.87,7.8366666666666625,7.191599999999993,8.025075054615629,6.358124945384358,8.858550109231263,5.524649890768723,0.6408761683986137,0.43313342260505283,0.3947019867549677,0.009271523178807873,0.38543046357615984,0.9540983606557382,0.6395908266182483,0.2333833917348028,9.155000000000001,9.155000000000001,6.68,6.68,12.19,0.0746268656716402,0.5212464589235124
2012-07-20,-0.34999999999999964,8.87,8.87,7.6,8.52,7.979999999999996,7.280399999999993,8.132967103908264,6.427832896091721,8.985534207816537,5.575265792183449,0.6338074737305295,0.4740169863688867,0.34450867052023193,0.14913294797687873,0.1953757225433532,0.3957845433255275,0.6620302473514126,0.17026537003461453,9.155000000000001,9.155000000000001,6.68,6.68,13.25,-0.44776119402985187,0.15450643776823933
2012-07-21,0.33000000000000007,8.52,9.7,7.96,8.85,8.132499999999995,7.377599999999993,8.26576421154341,6.489435788456576,9.153928423086827,5.60127157691316,0.6473712317685765,0.5103076507583165,0.36059113300492673,0.12709359605911338,0.23349753694581335,0.47878787878787915,0.6793462646674298,0.19957709824333225,9.26,9.26,6.68,6.68,13.5,0.0340909090909084,-0.09909909909910024
